# Text export 
# created by voodoo camera tracker - www.digilab.uni-hannover.de
# Creation date: Wed Mar 28 11:17:16 2012
# The camera (one line per frame) 
#
# Description of the CAHV camera model:
# -------------
# (Cx, Cy, Cz)    : CameraPosition [mm]
# (Ax, Ay, Az)    : RotationAxis2  [unit vector]
# (Hx, Hy, Hz)    : RotationAxis0 [pel] (including FocalLength, PixelSizeX, and Principal Point offset) 
# (Vx, Vy, Vz)    : RotationAxis1 [pel] (including FocalLength, PixelSizeY, and Principal Point offset) 
# (K3, K5)        : Radialdistortion;	K3 [1/(mm)^2]	K5 [1/(mm)^4]
# (sx, sy)        : PixelSize	[mm/pel]
# (Width, Height) : ImageSize	[pel]
# -------------
# (ppx, ppy)      : Principal Point offset [pel]
# f               : Focal Length [mm]
# fov             : Horizontal Field of View [degree] = (2*atan(0.5*Width*sx/f)*180/PI;
# (H0x, H0y, H0z) : RotationAxis0 [unit vector]
# (V0x, V0y, V0z) : RotationAxis1 [unit vector]
# -------------
# (x, y)          : image coordinates [pel]
# (X, Y, Z)       : 3D coordinates [mm]
# -------------
# Projection of 3D coordinates in the camera image:
#  [ x' ] =  [ Hx Hy Hz ] [ 1 0 0 -Cx] [ X ]
#  [ y' ] =  [ Vx Vy Vz ] [ 0 1 0 -Cy] [ Y ]
#  [ z' ] =  [ Ax Ay Az ] [ 0 0 1 -Cz] [ Z ]
#                                      [ 1 ]
# or 
#  [ x' ] =  [f/sx 0    ppx] [ H0x H0y H0z ] [ 1 0 0 -Cx] [ X ]
#  [ y' ] =  [0    f/sy ppy] [ V0x V0y V0z ] [ 0 1 0 -Cy] [ Y ]
#  [ z' ] =  [0    0    1  ] [ Ax  Ay  Az  ] [ 0 0 1 -Cz] [ Z ]
#                                                         [ 1 ]
# then x = x'/z' and y = y'/z' , if the origin of the image coordinates is in the center of the image
# or x = x'/z' + 0.5*(Width-1) and y = y'/z' + 0.5*(Height-1) , if the origin of the image coordinates is in the upper left corner
# -------------
# Cx Cy Cz Ax Ay Az Hx Hy Hz Vx Vy Vz K3 K5 sx sy Width Height ppx ppy f fov H0x H0y H0z V0x V0y V0z
#
#timeindex 0
0.0000000000	0.0000000000	0.0000000000	-0.0291828169	0.1261282412	0.9915846056	-2445.5857802031	8.6718417080	-73.0778247808	-19.0037783989	-2588.9470165332	328.7513219883	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.0980559232	22.1990063799	-0.9995475678	0.0035443117	-0.0298680024	-0.0072816835	-0.9920076132	0.1259677437	
#timeindex 8
0.0000000000	0.0000000000	0.0000000000	-0.0330693570	0.1264211264	0.9914252954	-2445.7046976024	9.8555999348	-82.8341158877	-21.5926115352	-2589.3042915361	329.4536793899	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.1026869918	22.1951656668	-0.9994188255	0.0040274168	-0.0338495383	-0.0082721796	-0.9919684868	0.1262144696	
#timeindex 9
0.0000000000	0.0000000000	0.0000000000	-0.0363653215	0.1267237337	0.9912712337	-2445.2395619760	10.0125553746	-90.9849373782	-22.8854496971	-2589.0179559934	330.1394957035	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.1008233719	22.1967110766	-0.9993000970	0.0040918476	-0.0371829649	-0.0087680949	-0.9919296105	0.1264862380	
#timeindex 10
0.0000000000	0.0000000000	0.0000000000	-0.0408700183	0.1272008365	0.9910346052	-2443.2697539702	10.6068754871	-102.1212402060	-25.0684670296	-2587.2411446415	331.0426168676	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.0845440496	22.2102197718	-0.9991182515	0.0043374347	-0.0417601023	-0.0096104678	-0.9918674981	0.1269114063	
#timeindex 11
0.0000000000	0.0000000000	0.0000000000	-0.0456780682	0.1269768681	0.9908533641	-2444.4668605027	13.3055830412	-114.3943485720	-29.5566056775	-2589.1557599127	330.4351708761	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.1032345585	22.1947116366	-0.9988920385	0.0054371124	-0.0467454093	-0.0113229667	-0.9918907766	0.1265878258	
#timeindex 12
0.0000000000	0.0000000000	0.0000000000	-0.0505995378	0.1266579911	0.9906550560	-2445.5864996452	13.2104637177	-126.6018444214	-31.0636244877	-2591.0812007353	329.6902717011	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.1215665932	22.1795216997	-0.9986482206	0.0053944549	-0.0516974994	-0.0118919454	-0.9919317785	0.1262138205	
#timeindex 13
0.0000000000	0.0000000000	0.0000000000	-0.0556382044	0.1275023231	0.9902765007	-2443.3862251323	14.5829689403	-139.1580881968	-34.3297610384	-2589.1951648216	331.4411196794	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	0.0000000000	26.1054847682	22.1928460052	-0.9983643910	0.0059585819	-0.0568598114	-0.0131504017	-0.9918203733	0.1269622543	
#timeindex 14
0.0000000000	0.0000000000	0.0000000000	-0.0600971977	0.1286952551	0.9898615348	-2441.6176252592	18.9585977737	-150.7021471719	-40.7051071578	-2587.6481565505	333.9575940960	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.0942667314	22.2021498705	-0.9980706338	0.0077497883	-0.0616031708	-0.0155992531	-0.9916539074	0.1279812142	
#timeindex 15
0.0000000000	0.0000000000	0.0000000000	-0.0638757292	0.1297975701	0.9894809154	-2442.9397035146	23.5166067495	-160.7882991539	-47.0817750435	-2589.3468629968	336.6245301147	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.1156082539	22.1844565312	-0.9977950064	0.0096051297	-0.0656724199	-0.0180282131	-0.9914939900	0.1288978326	
#timeindex 16
0.0000000000	0.0000000000	0.0000000000	-0.0677969199	0.1316714470	0.9889722988	-2451.4962147108	32.6479648420	-172.4039160880	-58.6545129960	-2598.5603214400	341.9505305265	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.2161901530	22.1014419257	-0.9974482487	0.0132835838	-0.0701465428	-0.0223733932	-0.9912044070	0.1304348681	
#timeindex 17
0.0000000000	0.0000000000	0.0000000000	-0.0719275782	0.1335041074	0.9884346599	-2452.5373079317	42.4027302526	-184.1963004325	-70.9368436562	-2599.9164517987	345.9988036626	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2379739390	22.0835435896	-0.9970433697	0.0172382132	-0.0748823268	-0.0270359456	-0.9908983284	0.1318694822	
#timeindex 18
0.0000000000	0.0000000000	0.0000000000	-0.0780690240	0.1346284816	0.9878159745	-2436.5817124563	37.4169331763	-197.6673249383	-67.8108758618	-2583.8144360928	346.7863388988	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.0786428326	22.2151206532	-0.9966087998	0.0153042456	-0.0808497390	-0.0260024558	-0.9907779529	0.1329771419	
#timeindex 19
0.0000000000	0.0000000000	0.0000000000	-0.0832700035	0.1353092971	0.9872980810	-2437.7078499704	46.0937225124	-211.9165977670	-79.1280316386	-2586.0166165697	347.7400652793	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.1049158964	22.1933176232	-0.9960659199	0.0188342447	-0.0865907294	-0.0303115444	-0.9906243816	0.1332086518	
#timeindex 20
0.0000000000	0.0000000000	0.0000000000	-0.0885072869	0.1356703703	0.9867927902	-2436.8827395593	54.5433195664	-226.0675132152	-90.1265255707	-2586.3540695796	347.5043224633	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.1115097571	22.1878522581	-0.9954773252	0.0222811861	-0.0923495742	-0.0345160147	-0.9905034575	0.1330847300	
#timeindex 21
0.0000000000	0.0000000000	0.0000000000	-0.0932616434	0.1361974629	0.9862821690	-2437.1910475953	60.4754459562	-238.8089860342	-98.3157674962	-2587.7651107147	348.0524776690	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.1291691134	22.1732282673	-0.9949303935	0.0246877894	-0.0974885899	-0.0376268251	-0.9903740526	0.1332045715	
#timeindex 22
0.0000000000	0.0000000000	0.0000000000	-0.0973035957	0.1373807590	0.9857274153	-2439.1738974382	66.9295246282	-250.1048624538	-107.0227873672	-2590.6097961275	350.4886165154	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.1640120454	22.1444300496	-0.9944138101	0.0272861413	-0.1019639188	-0.0409045781	-0.9901424107	0.1339582843	
#timeindex 23
0.0000000000	0.0000000000	0.0000000000	-0.1010497273	0.1380390680	0.9852584272	-2440.0896042509	75.9625266839	-260.9022956778	-118.2479245842	-2592.5151482553	351.0951489960	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.1885187998	22.1242190528	-0.9938562255	0.0309397778	-0.1062663315	-0.0451525821	-0.9899434054	0.1340645310	
#timeindex 24
0.0000000000	0.0000000000	0.0000000000	-0.1036817849	0.1391937193	0.9848224185	-2449.3917704652	100.6161465979	-272.0921469654	-146.0933917500	-2603.1220551570	352.5417481831	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.3094534291	22.0250140672	-0.9930592295	0.0407928998	-0.1103145773	-0.0555288585	-0.9894246044	0.1339981270	
#timeindex 25
0.0000000000	0.0000000000	0.0000000000	-0.1079822541	0.1392869330	0.9843469831	-2448.6382714767	106.9314079045	-283.7450946993	-154.4315656228	-2603.6790720945	351.4843951868	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.3183113041	22.0177823089	-0.9924196096	0.0433387109	-0.1150003246	-0.0586783718	-0.9893032429	0.1335512720	
#timeindex 26
0.0000000000	0.0000000000	0.0000000000	-0.1123088301	0.1392124264	0.9838732779	-2447.9207926848	111.2474605029	-295.1702784097	-160.5810925735	-2604.3670219260	350.1727158056	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.3270484542	22.0106537066	-0.9917995619	0.0450730199	-0.1195911868	-0.0609947191	-0.9892362323	0.1330087254	
#timeindex 27
0.0000000000	0.0000000000	0.0000000000	-0.1166997563	0.1390812591	0.9833806843	-2445.8992798234	116.4129887971	-306.7242623950	-167.6137399382	-2603.7810711426	348.3662762902	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.3232393423	22.0137609836	-0.9911239259	0.0471727104	-0.1242903817	-0.0636751950	-0.9891567817	0.1323417197	
#timeindex 28
0.0000000000	0.0000000000	0.0000000000	-0.1213602408	0.1379814386	0.9829714210	-2441.1343782995	120.4486323664	-318.2964681319	-173.1376724314	-2600.7401224172	343.6944622963	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2905909431	22.0404294477	-0.9904215070	0.0488686395	-0.1291398255	-0.0658553750	-0.9892284765	0.1307290745	
#timeindex 29
0.0000000000	0.0000000000	0.0000000000	-0.1264310920	0.1369009164	0.9824832406	-2439.0220351744	123.5816035584	-331.0862115597	-177.8590508040	-2600.7017219022	339.4984477509	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2879106897	22.0426216162	-0.9896653770	0.0501448665	-0.1343425995	-0.0676581159	-0.9893147282	0.1291462269	
#timeindex 30
0.0000000000	0.0000000000	0.0000000000	-0.1309416476	0.1364820803	0.9819505724	-2436.2788270065	126.5835429311	-342.4681021093	-182.4421775364	-2599.6253080762	336.9955677168	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.2771819326	22.0514009378	-0.9889559018	0.0513839141	-0.1390176884	-0.0694298871	-0.9893090190	0.1282464644	
#timeindex 31
0.0000000000	0.0000000000	0.0000000000	-0.1366824359	0.1355640880	0.9812952103	-2434.6811461478	114.0780807693	-354.8810154199	-170.7236218280	-2600.1567455752	335.4270497996	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2725578548	22.0551869421	-0.9884813032	0.0463157363	-0.1440818027	-0.0649817284	-0.9896854200	0.1276720187	
#timeindex 32
0.0000000000	0.0000000000	0.0000000000	-0.1405802746	0.1351888750	0.9807961840	-2432.3915017509	113.8411821584	-364.3329087861	-171.6360033041	-2599.3582114014	333.6836757281	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2630288129	22.0629929796	-0.9879100212	0.0462363253	-0.1479729441	-0.0653527072	-0.9897404560	0.1270545291	
#timeindex 33
0.0000000000	0.0000000000	0.0000000000	-0.1446339097	0.1350174664	0.9802302362	-2431.2401147323	112.3905866652	-374.2125492264	-171.4068070381	-2599.7854890170	332.8046832004	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2659929178	22.0605642480	-0.9873309557	0.0456420181	-0.1519683850	-0.0652580725	-0.9897914376	0.1267055406	
#timeindex 34
0.0000000000	0.0000000000	0.0000000000	-0.1488587037	0.1344181251	0.9796799753	-2429.5628934798	114.1887419276	-384.8303824910	-174.5030425421	-2599.9780984697	330.2179210320	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2666733709	22.0600067720	-0.9866242734	0.0463710509	-0.1562762576	-0.0664351515	-0.9898391249	0.1257174505	
#timeindex 35
0.0000000000	0.0000000000	0.0000000000	-0.1535457217	0.1342492296	0.9789794971	-2427.8845875668	112.9278479127	-396.2818106952	-174.6715472496	-2600.2097164027	329.1755173667	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.2677696806	22.0591086552	-0.9859015788	0.0458570989	-0.1609198661	-0.0664965276	-0.9898859888	0.1253153661	
#timeindex 36
0.0000000000	0.0000000000	0.0000000000	-0.1586759790	0.1333067550	0.9782899584	-2424.9002873390	113.9111735215	-408.8343670889	-177.0011093689	-2599.6029810485	325.5259963939	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2587742024	22.0664800504	-0.9850270567	0.0462722482	-0.1660740095	-0.0674064631	-0.9899940344	0.1239684663	
#timeindex 37
0.0000000000	0.0000000000	0.0000000000	-0.1634562739	0.1321866310	0.9776547147	-2423.3853624710	113.7860440182	-420.5559786742	-177.9576964051	-2600.5084141951	321.8561109190	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2638616927	22.0623104802	-0.9842209866	0.0462124655	-0.1708023935	-0.0677576278	-0.9901470106	0.1225471390	
#timeindex 38
0.0000000000	0.0000000000	0.0000000000	-0.1682860875	0.1321179396	0.9768442265	-2421.2585682302	114.1203428825	-432.5576836856	-179.8681898582	-2600.5182862768	320.7326157332	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.2638864865	22.0622901637	-0.9833562932	0.0463481921	-0.1756765370	-0.0684849860	-0.9901498347	0.1221192514	
#timeindex 39
0.0000000000	0.0000000000	0.0000000000	-0.1729615579	0.1313078998	0.9761365350	-2418.3847112615	115.6868373652	-444.0753597678	-182.6525348276	-2599.9804142799	317.3798844285	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2564089208	22.0684191016	-0.9824688389	0.0469977801	-0.1804056241	-0.0695649338	-0.9902269660	0.1208771106	
#timeindex 40
0.0000000000	0.0000000000	0.0000000000	-0.1775199703	0.1302321210	0.9754620725	-2416.2703053731	116.2884286017	-455.2516536099	-184.2382293547	-2600.3160530384	313.6346543642	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	0.0000000000	26.2563401815	22.0684754589	-0.9816124314	0.0472423002	-0.1849464779	-0.0701690442	-0.9903573899	0.1194510172	
#timeindex 41
0.0000000000	0.0000000000	0.0000000000	-0.1823931845	0.1293411792	0.9746812739	-2413.6675142416	118.2721486608	-467.3671031752	-187.4426248133	-2600.3211751889	309.9888732305	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2543292683	22.0701242730	-0.9806301489	0.0480518688	-0.1898829351	-0.0713949394	-0.9904351959	0.1180715264	
#timeindex 42
0.0000000000	0.0000000000	0.0000000000	-0.1872076220	0.1281911649	0.9739200848	-2410.7982950736	119.8999808419	-479.1870930341	-190.0805878936	-2600.1411798246	305.7033081709	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2494177031	22.0741524503	-0.9796477051	0.0487223429	-0.1947216144	-0.0724132589	-0.9905519464	0.1164609865	
#timeindex 43
0.0000000000	0.0000000000	0.0000000000	-0.1920645328	0.1272223963	0.9731010621	-2407.9711853328	121.6766744953	-491.1780259125	-192.9520497730	-2600.0396758389	301.8432968716	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2460400543	22.0769234424	-0.9786248106	0.0494506800	-0.1996199147	-0.0735166331	-0.9906407483	0.1150052717	
#timeindex 44
0.0000000000	0.0000000000	0.0000000000	-0.1967178821	0.1258151406	0.9723541666	-2405.2556234087	123.1634566911	-502.5459206541	-195.1854783479	-2600.1281026959	296.9483947699	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2429835776	22.0794315401	-0.9776350279	0.0500607537	-0.2042637341	-0.0743762529	-0.9907898220	0.1131534430	
#timeindex 45
0.0000000000	0.0000000000	0.0000000000	-0.2011165884	0.1250476680	0.9715529829	-2402.4689101470	125.1556323365	-513.4323909393	-198.1854411365	-2599.8779806495	293.6024114733	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2389888513	22.0827103995	-0.9766510130	0.0508782339	-0.2087203970	-0.0755308988	-0.9908453391	0.1118954748	
#timeindex 46
0.0000000000	0.0000000000	0.0000000000	-0.2056896661	0.1239165118	0.9707401606	-2399.9561556099	127.2305576044	-524.7667377881	-201.1040806324	-2600.1844468854	289.3057967439	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2394738002	22.0823123036	-0.9756114975	0.0517207760	-0.2133240900	-0.0766418116	-0.9909438225	0.1102559445	
#timeindex 47
0.0000000000	0.0000000000	0.0000000000	-0.2105724471	0.1229730200	0.9698128071	-2396.8926879327	129.1333424723	-536.8040841692	-203.9974280127	-2600.0782673964	285.3986225523	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2363761236	22.0848554388	-0.9744812019	0.0525004792	-0.2182431828	-0.0777536604	-0.9910203510	0.1087797420	
#timeindex 48
0.0000000000	0.0000000000	0.0000000000	-0.2149126357	0.1225894264	0.9689088665	-2393.9041797909	129.1688310738	-547.3321672379	-205.0666262637	-2599.5771562571	283.4211480229	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.2300996180	22.0900101079	-0.9734990827	0.0525274736	-0.2225767294	-0.0781798885	-0.9910664443	0.1080518763	
#timeindex 49
0.0000000000	0.0000000000	0.0000000000	-0.2193668701	0.1220642741	0.9679764921	-2391.0467142999	128.7207167402	-558.1009861846	-205.5710075592	-2599.3662693903	281.1992753973	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2260128004	22.0933677423	-0.9724885929	0.0523534015	-0.2269913170	-0.0783843923	-0.9911404716	0.1072215123	
#timeindex 50
0.0000000000	0.0000000000	0.0000000000	-0.2240613563	0.1216968641	0.9669469385	-2387.7740183670	128.0707149448	-569.4145847921	-206.0091253998	-2598.8635531473	279.3481728934	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	-0.0000000000	26.2193953579	22.0988066174	-0.9714026270	0.0521021788	-0.2316512447	-0.0785712724	-0.9911988883	0.1065425686	
#timeindex 51
0.0000000000	0.0000000000	0.0000000000	-0.2283825174	0.1214133610	0.9659711287	-2384.7069266069	129.0832162106	-580.0357604229	-208.1224013010	-2598.4299399673	277.3919285570	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	0.0000000000	26.2146893342	22.1026761071	-0.9703290228	0.0525235154	-0.2360145502	-0.0793915193	-0.9912114185	0.1058154552	
#timeindex 52
0.0000000000	0.0000000000	0.0000000000	-0.2327689996	0.1209381595	0.9649831887	-2381.7786138723	130.4699945583	-590.8735332955	-210.5178762345	-2598.3075869398	274.8571218251	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2127192980	22.1042963506	-0.9692103387	0.0530917806	-0.2404424718	-0.0803113457	-0.9912392367	0.1048563938	
#timeindex 53
0.0000000000	0.0000000000	0.0000000000	-0.2372498411	0.1209510951	0.9638896957	-2378.4355737199	131.7402621621	-601.9543453839	-213.1094596894	-2597.7206551742	273.5136329649	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	0.0000000000	0.0000000000	26.2075904111	22.1085156713	-0.9680393754	0.0536191783	-0.2449994925	-0.0813159304	-0.9912092697	0.1043642810	
#timeindex 54
0.0000000000	0.0000000000	0.0000000000	-0.2420232463	0.1207106085	0.9627324121	-2374.9046502767	133.8709911978	-613.8172709582	-216.5079450945	-2597.2861130269	271.2280464049	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	0.0000000000	26.2036934350	22.1117226141	-0.9667460174	0.0544945026	-0.2498649375	-0.0826249726	-0.9911908485	0.1035075636	
#timeindex 55
0.0000000000	0.0000000000	0.0000000000	-0.2470389309	0.1202885049	0.9615105003	-2371.3042507937	135.8583154413	-626.2507381482	-219.6906259472	-2597.0583993719	268.4569066122	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.2012316725	22.1137489486	-0.9653711064	0.0553086734	-0.2549501473	-0.0838474422	-0.9911970673	0.1024596515	
#timeindex 56
0.0000000000	0.0000000000	0.0000000000	-0.2520230368	0.1203414747	0.9602095180	-2367.5337700391	137.8744490053	-638.6783859008	-223.1977141421	-2596.5761348996	266.8426323633	0.0000000000	0.0000000000	0.0106666667	0.0100000000	960	540	-0.0000000000	-0.0000000000	26.1977667643	22.1166016173	-0.9639635994	0.0561368762	-0.2600439003	-0.0851972293	-0.9911440766	0.1018570151	
#timeindex 57
